item_id,item_name,from_base,to_base,quantity,move_date
101,Night Vision,Base Alpha,Base Bravo,25,2025-05-01
102,Radio Unit,Base Charlie,Base Alpha,30,2025-05-02
103,Medical Kit,Base Bravo,Base Delta,12,2025-05-03
104,Drone,Base Alpha,Base Charlie,20,2025-05-04
105,Rifle,Base Charlie,Base Delta,50,2025-05-05
106,Helmet,Base Delta,Base Alpha,18,2025-05-06
107,Ammunition,Base Bravo,Base Charlie,42,2025-05-07
108,Tactical Vest,Base Alpha,Base Bravo,15,2025-05-08
109,Radio Unit,Base Charlie,Base Delta,33,2025-05-09
110,Night Vision,Base Bravo,Base Alpha,27,2025-05-10
